FECHA,Transporte,Ruta,Repartidor,Destinatario mcía.,Entrega,Material,Denominación,Cantidad entrega,Un.medida venta,Destinatario mcía.,Nombre 1,Nombre 2,Calle,CP,Población,ZonaTransp,ZonaTransp,
04/03/2026,11534299,DR0001,850012,JORDI PUIGDELLIRE GALERA,828104309,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,2,CAJ,9100040748,RESTAURANTE RAMASSA,BORREGUERO LLESTANOS LAURA,BARCELONES 9,08520,CORRO D´AVALL,DD13100020,GRAN. RAMASSAR,
04/03/2026,11534299,DR0001,850012,JORDI PUIGDELLIRE GALERA,828104309,ED15LN,ESTRELLA DAMM 1/5 LN,1,CAJ,9100040748,RESTAURANTE RAMASSA,BORREGUERO LLESTANOS LAURA,BARCELONES 9,08520,CORRO D´AVALL,DD13100020,GRAN. RAMASSAR,
04/03/2026,11534299,DR0001,850012,JORDI PUIGDELLIRE GALERA,828104309,CJ15,CAJA DAMM+BOT.1/5RET VACIO EN P.PLAS.A13,1,CAJ,9100040748,RESTAURANTE RAMASSA,BORREGUERO LLESTANOS LAURA,BARCELONES 9,08520,CORRO D´AVALL,DD13100020,GRAN. RAMASSAR,
04/03/2026,11534299,DR0001,850012,JORDI PUIGDELLIRE GALERA,828104309,FDT13,FREE DAMM TOSTADA 1/3 RET. PP,1,CAJ,9100040748,RESTAURANTE RAMASSA,BORREGUERO LLESTANOS LAURA,BARCELONES 9,08520,CORRO D´AVALL,DD13100020,GRAN. RAMASSAR,
04/03/2026,11534299,DR0001,850012,JORDI PUIGDELLIRE GALERA,828104309,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100040748,RESTAURANTE RAMASSA,BORREGUERO LLESTANOS LAURA,BARCELONES 9,08520,CORRO D´AVALL,DD13100020,GRAN. RAMASSAR,
04/03/2026,11534299,DR0001,850012,JORDI PUIGDELLIRE GALERA,828104309,ED30,ESTRELLA DAMM BARRIL 30,1,BRL,9100040748,RESTAURANTE RAMASSA,BORREGUERO LLESTANOS LAURA,BARCELONES 9,08520,CORRO D´AVALL,DD13100020,GRAN. RAMASSAR,
04/03/2026,11534299,DR0001,850012,JORDI PUIGDELLIRE GALERA,828104309,BRL30V,BARRIL INOX 30L. EURONORMA,1,BRL,9100040748,RESTAURANTE RAMASSA,BORREGUERO LLESTANOS LAURA,BARCELONES 9,08520,CORRO D´AVALL,DD13100020,GRAN. RAMASSAR,
04/03/2026,11534299,DR0001,850012,JORDI PUIGDELLIRE GALERA,828104309,VE11,AGUA VERI 1/1 VIDRIO RET.,5,CAJ,9100040748,RESTAURANTE RAMASSA,BORREGUERO LLESTANOS LAURA,BARCELONES 9,08520,CORRO D´AVALL,DD13100020,GRAN. RAMASSAR,
04/03/2026,11534299,DR0001,850012,JORDI PUIGDELLIRE GALERA,828104309,CJ11V,CAJAS COMPLETAS 1/1 V,5,CAJ,9100040748,RESTAURANTE RAMASSA,BORREGUERO LLESTANOS LAURA,BARCELONES 9,08520,CORRO D´AVALL,DD13100020,GRAN. RAMASSAR,
04/03/2026,11534299,DR0001,850012,JORDI PUIGDELLIRE GALERA,828104309,VE12,AGUA VERI 1/2 VIDRIO RET.,3,CAJ,9100040748,RESTAURANTE RAMASSA,BORREGUERO LLESTANOS LAURA,BARCELONES 9,08520,CORRO D´AVALL,DD13100020,GRAN. RAMASSAR,
04/03/2026,11534299,DR0001,850012,JORDI PUIGDELLIRE GALERA,828104309,CJ12V,CAJAS COMPLETAS 1/2 V,3,CAJ,9100040748,RESTAURANTE RAMASSA,BORREGUERO LLESTANOS LAURA,BARCELONES 9,08520,CORRO D´AVALL,DD13100020,GRAN. RAMASSAR,
04/03/2026,11534299,DR0001,850012,JORDI PUIGDELLIRE GALERA,828104309,VE32SP,"AGUA VERI 1,5L PET CAJA 12U.",5,CAJ,9100040748,RESTAURANTE RAMASSA,BORREGUERO LLESTANOS LAURA,BARCELONES 9,08520,CORRO D´AVALL,DD13100020,GRAN. RAMASSAR,
04/03/2026,11534299,DR0001,850012,JORDI PUIGDELLIRE GALERA,828104309,VE13SP,AGUA VERI 1/3 PET CAJA 35U. T.TH,1,CAJ,9100040748,RESTAURANTE RAMASSA,BORREGUERO LLESTANOS LAURA,BARCELONES 9,08520,CORRO D´AVALL,DD13100020,GRAN. RAMASSAR,
04/03/2026,11534299,DR0001,850012,JORDI PUIGDELLIRE GALERA,828104309,PI13,AGUA PIRINEA 1/3 GAS RET,1,CAJ,9100040748,RESTAURANTE RAMASSA,BORREGUERO LLESTANOS LAURA,BARCELONES 9,08520,CORRO D´AVALL,DD13100020,GRAN. RAMASSAR,
04/03/2026,11534299,DR0001,850012,JORDI PUIGDELLIRE GALERA,828104309,CJ13V,CAJAS COMPLETAS 1/3 V,1,CAJ,9100040748,RESTAURANTE RAMASSA,BORREGUERO LLESTANOS LAURA,BARCELONES 9,08520,CORRO D´AVALL,DD13100020,GRAN. RAMASSAR,
04/03/2026,11534299,DR0001,850012,JORDI PUIGDELLIRE GALERA,828104309,0AG0183,VICHY CATALAN GAS 30CL RET 24U,1,CAJ,9100040748,RESTAURANTE RAMASSA,BORREGUERO LLESTANOS LAURA,BARCELONES 9,08520,CORRO D´AVALL,DD13100020,GRAN. RAMASSAR,
04/03/2026,11534299,DR0001,850012,JORDI PUIGDELLIRE GALERA,828104309,3ENV0236,C.C. AGUA 1/3 VICHY-FONT D'OR,1,CAJ,9100040748,RESTAURANTE RAMASSA,BORREGUERO LLESTANOS LAURA,BARCELONES 9,08520,CORRO D´AVALL,DD13100020,GRAN. RAMASSAR,
04/03/2026,11534299,DR0001,850012,JORDI PUIGDELLIRE GALERA,828104309,PL13,EUROCAJA 1/3 DAMM VACIA 24U. P.PLAST.A13,2,UN,9100040748,RESTAURANTE RAMASSA,BORREGUERO LLESTANOS LAURA,BARCELONES 9,08520,CORRO D´AVALL,DD13100020,GRAN. RAMASSAR,
04/03/2026,11534299,DR0001,850012,JORDI PUIGDELLIRE GALERA,828104309,ED13,ESTRELLA DAMM 1/3 RET. PP,1,CAJ,9100040748,RESTAURANTE RAMASSA,BORREGUERO LLESTANOS LAURA,BARCELONES 9,08520,CORRO D´AVALL,DD13100020,GRAN. RAMASSAR,
04/03/2026,11534299,DR0001,850012,JORDI PUIGDELLIRE GALERA,828104309,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100040748,RESTAURANTE RAMASSA,BORREGUERO LLESTANOS LAURA,BARCELONES 9,08520,CORRO D´AVALL,DD13100020,GRAN. RAMASSAR,
04/03/2026,11534299,DR0001,850012,JORDI PUIGDELLIRE GALERA,828104309,FD13,FREE DAMM 1/3 RET.,1,CAJ,9100040748,RESTAURANTE RAMASSA,BORREGUERO LLESTANOS LAURA,BARCELONES 9,08520,CORRO D´AVALL,DD13100020,GRAN. RAMASSAR,
04/03/2026,11534299,DR0001,850012,JORDI PUIGDELLIRE GALERA,828104309,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100040748,RESTAURANTE RAMASSA,BORREGUERO LLESTANOS LAURA,BARCELONES 9,08520,CORRO D´AVALL,DD13100020,GRAN. RAMASSAR,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104314,ED13,ESTRELLA DAMM 1/3 RET. PP,7,CAJ,9100655002,BAR POR EJEMPLO,BAR POR EJEMPLO,CALLE PINEDA FOSCA 2,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104314,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,7,CAJ,9100655002,BAR POR EJEMPLO,BAR POR EJEMPLO,CALLE PINEDA FOSCA 2,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104314,FD13,FREE DAMM 1/3 RET.,1,CAJ,9100655002,BAR POR EJEMPLO,BAR POR EJEMPLO,CALLE PINEDA FOSCA 2,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104314,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100655002,BAR POR EJEMPLO,BAR POR EJEMPLO,CALLE PINEDA FOSCA 2,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104314,TU13,TURIA 1/3 RET.,1,CAJ,9100655002,BAR POR EJEMPLO,BAR POR EJEMPLO,CALLE PINEDA FOSCA 2,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104314,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100655002,BAR POR EJEMPLO,BAR POR EJEMPLO,CALLE PINEDA FOSCA 2,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104314,VE32SP,"AGUA VERI 1,5L PET CAJA 12U.",2,CAJ,9100655002,BAR POR EJEMPLO,BAR POR EJEMPLO,CALLE PINEDA FOSCA 2,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104314,0LT0034,"LETONA SEMI ESPEC HOSTELERIA PET 1,5L 6U",2,CAJ,9100655002,BAR POR EJEMPLO,BAR POR EJEMPLO,CALLE PINEDA FOSCA 2,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104314,0AM0359,REDONDO ACEITUNA PARTIDA 9 KG.,1,UN,9100655002,BAR POR EJEMPLO,BAR POR EJEMPLO,CALLE PINEDA FOSCA 2,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104314,FDT13,FREE DAMM TOSTADA 1/3 RET. PP,1,CAJ,9100655002,BAR POR EJEMPLO,BAR POR EJEMPLO,CALLE PINEDA FOSCA 2,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104314,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100655002,BAR POR EJEMPLO,BAR POR EJEMPLO,CALLE PINEDA FOSCA 2,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104314,TU13,TURIA 1/3 RET.,1,CAJ,9100655002,BAR POR EJEMPLO,BAR POR EJEMPLO,CALLE PINEDA FOSCA 2,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104314,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100655002,BAR POR EJEMPLO,BAR POR EJEMPLO,CALLE PINEDA FOSCA 2,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104314,ED13,ESTRELLA DAMM 1/3 RET. PP,4,CAJ,9100655002,BAR POR EJEMPLO,BAR POR EJEMPLO,CALLE PINEDA FOSCA 2,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104314,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,4,CAJ,9100655002,BAR POR EJEMPLO,BAR POR EJEMPLO,CALLE PINEDA FOSCA 2,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104315,ED13,ESTRELLA DAMM 1/3 RET. PP,6,CAJ,9100542069,BAR BISHOP,BAR BISHOP,PERE RAMON S/N (DARRERA MERCAT S/N,08100,MOLLET DEL VALLÈS,DD13100006,MOLL PRATRIBA/POMPE,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104315,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,6,CAJ,9100542069,BAR BISHOP,BAR BISHOP,PERE RAMON S/N (DARRERA MERCAT S/N,08100,MOLLET DEL VALLÈS,DD13100006,MOLL PRATRIBA/POMPE,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104315,FD13,FREE DAMM 1/3 RET.,1,CAJ,9100542069,BAR BISHOP,BAR BISHOP,PERE RAMON S/N (DARRERA MERCAT S/N,08100,MOLLET DEL VALLÈS,DD13100006,MOLL PRATRIBA/POMPE,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104315,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100542069,BAR BISHOP,BAR BISHOP,PERE RAMON S/N (DARRERA MERCAT S/N,08100,MOLLET DEL VALLÈS,DD13100006,MOLL PRATRIBA/POMPE,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104315,FDL13,FREE DAMM LIMON 1/3 RET. PP,1,CAJ,9100542069,BAR BISHOP,BAR BISHOP,PERE RAMON S/N (DARRERA MERCAT S/N,08100,MOLLET DEL VALLÈS,DD13100006,MOLL PRATRIBA/POMPE,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104315,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100542069,BAR BISHOP,BAR BISHOP,PERE RAMON S/N (DARRERA MERCAT S/N,08100,MOLLET DEL VALLÈS,DD13100006,MOLL PRATRIBA/POMPE,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104315,FDT13,FREE DAMM TOSTADA 1/3 RET. PP,2,CAJ,9100542069,BAR BISHOP,BAR BISHOP,PERE RAMON S/N (DARRERA MERCAT S/N,08100,MOLLET DEL VALLÈS,DD13100006,MOLL PRATRIBA/POMPE,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104315,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,2,CAJ,9100542069,BAR BISHOP,BAR BISHOP,PERE RAMON S/N (DARRERA MERCAT S/N,08100,MOLLET DEL VALLÈS,DD13100006,MOLL PRATRIBA/POMPE,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104315,VO13,VOLL-DAMM 1/3 RET.,1,CAJ,9100542069,BAR BISHOP,BAR BISHOP,PERE RAMON S/N (DARRERA MERCAT S/N,08100,MOLLET DEL VALLÈS,DD13100006,MOLL PRATRIBA/POMPE,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104315,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100542069,BAR BISHOP,BAR BISHOP,PERE RAMON S/N (DARRERA MERCAT S/N,08100,MOLLET DEL VALLÈS,DD13100006,MOLL PRATRIBA/POMPE,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104315,ED30,ESTRELLA DAMM BARRIL 30,3,BRL,9100542069,BAR BISHOP,BAR BISHOP,PERE RAMON S/N (DARRERA MERCAT S/N,08100,MOLLET DEL VALLÈS,DD13100006,MOLL PRATRIBA/POMPE,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104315,BRL30V,BARRIL INOX 30L. EURONORMA,3,BRL,9100542069,BAR BISHOP,BAR BISHOP,PERE RAMON S/N (DARRERA MERCAT S/N,08100,MOLLET DEL VALLÈS,DD13100006,MOLL PRATRIBA/POMPE,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104315,TU30,TURIA BARRIL 30L.,2,BRL,9100542069,BAR BISHOP,BAR BISHOP,PERE RAMON S/N (DARRERA MERCAT S/N,08100,MOLLET DEL VALLÈS,DD13100006,MOLL PRATRIBA/POMPE,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104315,BRL30V,BARRIL INOX 30L. EURONORMA,2,BRL,9100542069,BAR BISHOP,BAR BISHOP,PERE RAMON S/N (DARRERA MERCAT S/N,08100,MOLLET DEL VALLÈS,DD13100006,MOLL PRATRIBA/POMPE,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104315,VE11,AGUA VERI 1/1 VIDRIO RET.,3,CAJ,9100542069,BAR BISHOP,BAR BISHOP,PERE RAMON S/N (DARRERA MERCAT S/N,08100,MOLLET DEL VALLÈS,DD13100006,MOLL PRATRIBA/POMPE,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104315,CJ11V,CAJAS COMPLETAS 1/1 V,3,CAJ,9100542069,BAR BISHOP,BAR BISHOP,PERE RAMON S/N (DARRERA MERCAT S/N,08100,MOLLET DEL VALLÈS,DD13100006,MOLL PRATRIBA/POMPE,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104315,VE13,AGUA VERI 1/3 VIDRIO RET.,3,CAJ,9100542069,BAR BISHOP,BAR BISHOP,PERE RAMON S/N (DARRERA MERCAT S/N,08100,MOLLET DEL VALLÈS,DD13100006,MOLL PRATRIBA/POMPE,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104315,CJ13V,CAJAS COMPLETAS 1/3 V,3,CAJ,9100542069,BAR BISHOP,BAR BISHOP,PERE RAMON S/N (DARRERA MERCAT S/N,08100,MOLLET DEL VALLÈS,DD13100006,MOLL PRATRIBA/POMPE,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104315,NTL13B24,NESTEA LIMON 1/3 SR BANDEJA 24U. P.HT,1,CAJ,9100542069,BAR BISHOP,BAR BISHOP,PERE RAMON S/N (DARRERA MERCAT S/N,08100,MOLLET DEL VALLÈS,DD13100006,MOLL PRATRIBA/POMPE,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104315,0AM0425,CHOVI SALSA BARBACOA 2KG,1,UN,9100542069,BAR BISHOP,BAR BISHOP,PERE RAMON S/N (DARRERA MERCAT S/N,08100,MOLLET DEL VALLÈS,DD13100006,MOLL PRATRIBA/POMPE,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104315,0LI0039,FERNET BRANCA 70CL,1,BOT,9100542069,BAR BISHOP,BAR BISHOP,PERE RAMON S/N (DARRERA MERCAT S/N,08100,MOLLET DEL VALLÈS,DD13100006,MOLL PRATRIBA/POMPE,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104315,0AM0022,CHOVI MOSTAZA AMARILLA 2KG,1,UN,9100542069,BAR BISHOP,BAR BISHOP,PERE RAMON S/N (DARRERA MERCAT S/N,08100,MOLLET DEL VALLÈS,DD13100006,MOLL PRATRIBA/POMPE,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104315,NTL13B24,NESTEA LIMON 1/3 SR BANDEJA 24U. P.HT,2,CAJ,9100542069,BAR BISHOP,BAR BISHOP,PERE RAMON S/N (DARRERA MERCAT S/N,08100,MOLLET DEL VALLÈS,DD13100006,MOLL PRATRIBA/POMPE,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,ED13,ESTRELLA DAMM 1/3 RET. PP,14,CAJ,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,14,CAJ,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,ED15LN,ESTRELLA DAMM 1/5 LN,3,CAJ,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,CJ15,CAJA DAMM+BOT.1/5RET VACIO EN P.PLAS.A13,3,CAJ,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,FD13,FREE DAMM 1/3 RET.,1,CAJ,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,VO13,VOLL-DAMM 1/3 RET.,2,CAJ,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,2,CAJ,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,ED30,ESTRELLA DAMM BARRIL 30,1,BRL,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,BRL30V,BARRIL INOX 30L. EURONORMA,1,BRL,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,0LT0032,CACAOLAT VIDRIO 20CL RET 30U,1,CAJ,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,3ENV0029,C.C. CACAOLAT 30 U.,1,CAJ,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,0LT0235,LA LEVANTINA AVENA ESP.HOST 1L 6U,2,CAJ,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,0LT0033,"LETONA GRAN CREME PET 1,5L PET 6U",3,CAJ,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,FDL13,FREE DAMM LIMON 1/3 RET. PP,1,CAJ,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,0RF0482,TRINA NARANJA SLEEK 33CL 24U,2,CAJ,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,ED15LN,ESTRELLA DAMM 1/5 LN,2,CAJ,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,CJ15,CAJA DAMM+BOT.1/5RET VACIO EN P.PLAS.A13,2,CAJ,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,ED13,ESTRELLA DAMM 1/3 RET. PP,8,CAJ,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,8,CAJ,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,VO13,VOLL-DAMM 1/3 RET.,1,CAJ,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,FD13,FREE DAMM 1/3 RET.,1,CAJ,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,FDL13,FREE DAMM LIMON 1/3 RET. PP,1,CAJ,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104316,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100517197,OH PALADAR,OH PALADAR,CALLE ITALIA 28-30,08100,MOLLET DEL VALLES,DD13100007,MOLLET ILLA/E.FRANÇ,
04/03/2026,11534373,DR0017,850018,RUBEN DIAZ,828104317,ED13,ESTRELLA DAMM 1/3 RET. PP,7,CAJ,9100466233,BAR KARAI,BAR KARAI,CALLE LA RIERA 13,08100,MOLLET DEL VALLES,DD13100006,MOLL PRATRIBA/POMPE,
